File,Glycan_Composition,Moiety_Mass_(Da),Glycan_Type,Glycan_Mass_(Da),num_Protein,num_Site,Percent_Relative_Abundance_in_Sample
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(2),0,Complex/Hybrid,2204.7723,79,168,43.7796
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(1),0,Complex/Hybrid,1913.6769,65,116,8.3748
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(3),0,Complex/Hybrid,2860.9999,45,84,9.9467
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(2)Fuc(1),0,Complex/Hybrid,2350.8302,46,72,3.2265
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(3)Fuc(1),0,Complex/Hybrid,3007.0578,35,64,4.5437
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(3)NeuAc(1),0,Complex/Hybrid,1548.5448,32,46,0.2623
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(2),0,Complex/Hybrid,2569.9045,25,44,2.2409
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(1)Fuc(1),0,Complex/Hybrid,2059.7348,30,42,3.5694
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(1)Fuc(2),0,Complex/Hybrid,2205.7927,32,38,1.0439
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(2)Fuc(1),0,Complex/Hybrid,2715.9624,16,28,0.532
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(3)Fuc(2),0,Complex/Hybrid,3153.1157,14,19,0.166
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)Fuc(2),0,Complex/Hybrid,1914.6973,16,17,0.0587
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)Fuc(1),0,Complex/Hybrid,1768.6394,13,16,3.0535
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(1)Fuc(3),0,Complex/Hybrid,2351.8506,15,16,0.275
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(2)Fuc(2),0,Complex/Hybrid,2862.0203,12,16,0.0427
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(3),0,Complex/Hybrid,3226.1321,10,15,0.4638
SPQC_01_MA10140C_6010_080723_EVO,Hex(9)HexNAc(2),0,Oligo-Mannose,1864.6341,13,14,1.9304
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)Fuc(1),0,Complex/Hybrid,1971.7188,11,14,0.3094
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(4),0,Complex/Hybrid,3517.2275,8,14,0.6416
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(1),0,Complex/Hybrid,2278.8091,10,13,0.6824
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(3)NeuAc(1),0,Complex/Hybrid,1872.6504,10,11,0.3999
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(2),0,Complex/Hybrid,2935.0367,6,11,0.281
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(1)Fuc(2),0,Complex/Hybrid,2570.9249,8,11,0.0421
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(4)Fuc(1),0,Complex/Hybrid,3663.2854,8,11,0.21
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(2),0,Oligo-Mannose,1702.5813,9,10,0.3591
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(1)Fuc(1),0,Complex/Hybrid,2424.867,8,10,0.0941
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(2)Fuc(1),0,Complex/Hybrid,3081.0946,6,10,0.1348
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4),0,Complex/Hybrid,1622.5815,9,9,0.2636
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(4)NeuAc(1),0,Complex/Hybrid,1751.6241,8,9,0.2453
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(1)Fuc(1),0,Complex/Hybrid,2262.8142,7,9,0.6302
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4)NeuAc(1),0,Complex/Hybrid,2075.7298,6,7,0.058
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(3)NeuAc(1)Fuc(1),0,Complex/Hybrid,1694.6027,7,7,0.0875
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(4)NeuAc(1)Fuc(1),0,Complex/Hybrid,1897.682,7,7,1.2994
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4)NeuAc(1)Fuc(1),0,Complex/Hybrid,2221.7877,7,7,0.0317
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(1)Fuc(1),0,Complex/Hybrid,2789.9992,6,7,0.0211
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(2)Fuc(3),0,Complex/Hybrid,3008.0782,5,7,0.0213
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(4)Fuc(2),0,Complex/Hybrid,3809.3433,5,7,0.07
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(2),0,Oligo-Mannose,1540.5284,6,6,0.091
SPQC_01_MA10140C_6010_080723_EVO,Hex(12)HexNAc(2),0,Oligo-Mannose,2350.7925,6,6,0.0037
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(3),0,Complex/Hybrid,1257.4494,6,6,0.0509
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(5)Fuc(1),0,Complex/Hybrid,1809.666,5,6,0.1344
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(3)NeuAc(1),0,Complex/Hybrid,1710.5976,5,6,0.3901
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(1),0,Complex/Hybrid,2116.7563,4,6,0.0842
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(1),0,Complex/Hybrid,2643.9413,3,6,0.0413
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(2)Fuc(1),0,Complex/Hybrid,2553.9096,3,6,0.1062
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(1)Fuc(2),0,Complex/Hybrid,2936.0571,4,6,0.1048
SPQC_01_MA10140C_6010_080723_EVO,Hex(10)HexNAc(2),0,Oligo-Mannose,2026.6869,4,5,0.0855
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(3)Fuc(1),0,Complex/Hybrid,1403.5073,5,5,0.1882
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(4)Fuc(1),0,Complex/Hybrid,1606.5866,5,5,1.9608
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4)Fuc(1),0,Complex/Hybrid,1930.6923,5,5,0.016
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(5)NeuAc(1)Fuc(1),0,Complex/Hybrid,2100.7614,4,5,0.0847
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(2)Fuc(2),0,Complex/Hybrid,2496.8881,4,5,0.0263
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(1)Fuc(3),0,Complex/Hybrid,2716.9828,4,5,0.0149
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(1)Fuc(3),0,Complex/Hybrid,3082.115,5,5,0.0196
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(2)Fuc(2),0,Complex/Hybrid,3227.1525,4,5,0.0362
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(3)Fuc(1),0,Complex/Hybrid,3372.19,4,5,0.227
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(3)Fuc(1),0,Complex/Hybrid,1241.4544,4,4,0.1294
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(4)Fuc(1),0,Complex/Hybrid,1444.5338,4,4,0.0721
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)Fuc(3),0,Complex/Hybrid,2060.7552,4,4,0.0273
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4)NeuAc(2),0,Complex/Hybrid,2366.8252,4,4,0.0265
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(3)NeuAc(1)Fuc(1),0,Complex/Hybrid,1856.6555,4,4,0.0435
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(2)Fuc(4),0,Complex/Hybrid,3154.1361,4,4,0.0103
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(2)Fuc(3),0,Complex/Hybrid,3373.2104,4,4,0.0285
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(3)Fuc(2),0,Complex/Hybrid,3518.2479,3,4,0.0481
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(2),0,Oligo-Mannose,1216.4228,3,3,0.0041
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(2),0,Oligo-Mannose,1378.4756,3,3,0.0273
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)Fuc(2),0,Complex/Hybrid,2117.7767,2,3,0.0049
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)Fuc(3),0,Complex/Hybrid,2425.8874,2,3,0.0178
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(1),0,Complex/Hybrid,3009.0735,2,3,0.0068
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(3),0,Complex/Hybrid,3591.2643,3,3,0.0332
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(3)Fuc(1),0,Complex/Hybrid,2845.005,3,3,0.0071
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(1)Fuc(1),0,Complex/Hybrid,3155.1314,3,3,0.0184
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(1)Fuc(4),0,Complex/Hybrid,3228.1729,2,3,0.0043
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(4),0,Complex/Hybrid,1460.5287,2,2,0.0233
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(3),0,Complex/Hybrid,1581.555,2,2,0.0468
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(5),0,Complex/Hybrid,1663.6081,2,2,0.0126
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5),0,Complex/Hybrid,1825.6609,2,2,0.0059
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(4),0,Complex/Hybrid,1946.6872,2,2,0.001
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(8),0,Complex/Hybrid,2272.8462,1,2,0.0026
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)Fuc(1),0,Complex/Hybrid,2133.7716,2,2,0.0032
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)Fuc(3),0,Complex/Hybrid,2263.8346,1,2,0.0035
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(4)NeuAc(2),0,Complex/Hybrid,1880.6667,1,2,0.009
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(4),0,Complex/Hybrid,3152.0953,2,2,0.0374
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(2),0,Complex/Hybrid,3300.1689,1,2,0.0018
SPQC_01_MA10140C_6010_080723_EVO,Hex(10)HexNAc(8)NeuAc(2),0,Complex/Hybrid,3827.3539,2,2,0.2301
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(3)NeuAc(1)Fuc(1),0,Complex/Hybrid,2018.7083,2,2,0.0111
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(3)Fuc(3),0,Complex/Hybrid,3299.1736,2,2,0.0021
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6)NeuAc(3)Fuc(3),0,Complex/Hybrid,3664.3058,2,2,0.0284
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(6)NeuAc(4)Fuc(3),0,Complex/Hybrid,4117.454,2,2,0.1288
SPQC_01_MA10140C_6010_080723_EVO,HexNAc(2)Fuc(1),0,Truncated,552.2166,1,1,3.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(2),0,Truncated,892.3172,1,1,0.0028
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(2)Fuc(1),0,Truncated,1038.3751,1,1,8.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(3),0,Complex/Hybrid,1095.3965,1,1,0.0041
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4),0,Complex/Hybrid,1784.6344,1,1,7.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5),0,Complex/Hybrid,1987.7137,1,1,0.0021
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(6),0,Complex/Hybrid,2352.8459,1,1,7.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7),0,Complex/Hybrid,2555.9253,1,1,0.0121
SPQC_01_MA10140C_6010_080723_EVO,Hex(9)HexNAc(7),0,Complex/Hybrid,2880.0309,1,1,0.0011
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(3)Fuc(1),0,Complex/Hybrid,1565.5601,1,1,3.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(3)HexNAc(5)Fuc(1),0,Complex/Hybrid,1647.6132,1,1,4.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(3)Fuc(3),0,Complex/Hybrid,1695.6231,1,1,6.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(3)Fuc(1),0,Complex/Hybrid,1727.6129,1,1,0.0019
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(4)Fuc(2),0,Complex/Hybrid,1752.6445,1,1,0.0067
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(5)Fuc(2),0,Complex/Hybrid,1955.7239,1,1,1.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4)Fuc(2),0,Complex/Hybrid,2076.7502,1,1,0.001
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(4)Fuc(3),0,Complex/Hybrid,2222.8081,1,1,8.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(6)Fuc(2),0,Complex/Hybrid,2320.8561,1,1,0.0019
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)Fuc(1),0,Complex/Hybrid,2336.851,1,1,0.0095
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)Fuc(5),0,Complex/Hybrid,2352.871,1,1,0.0016
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)Fuc(2),0,Complex/Hybrid,2482.9089,1,1,0.0127
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(7)Fuc(1),0,Complex/Hybrid,2539.9303,1,1,0.0019
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)Fuc(3),0,Complex/Hybrid,2628.9668,1,1,0.0067
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)Fuc(1),0,Complex/Hybrid,2701.9832,1,1,0.006
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)Fuc(2),0,Complex/Hybrid,2848.0411,1,1,0.0122
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)Fuc(6),0,Complex/Hybrid,2864.0611,1,1,8.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)Fuc(7),0,Complex/Hybrid,3010.119,1,1,0.0058
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(8)Fuc(2),0,Complex/Hybrid,3213.1732,1,1,0.0023
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)Fuc(5),0,Complex/Hybrid,3286.2148,1,1,0.0036
SPQC_01_MA10140C_6010_080723_EVO,Hex(10)HexNAc(7)Fuc(2),0,Complex/Hybrid,3334.1995,1,1,0.0021
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(3)NeuGc(1),0,Complex/Hybrid,1888.6453,1,1,0.0053
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuGc(1),0,Complex/Hybrid,1929.6719,1,1,0.0303
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(5)NeuAc(1),0,Complex/Hybrid,1954.7035,1,1,7.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(3)NeuAc(1),0,Complex/Hybrid,2034.7032,1,1,5.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(1)NeuGc(1),0,Complex/Hybrid,2220.7673,1,1,0.0151
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuGc(2),0,Complex/Hybrid,2236.7622,1,1,0.0109
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(2),0,Complex/Hybrid,2407.8517,1,1,0.004
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)NeuAc(1),0,Complex/Hybrid,2481.8885,1,1,0.0124
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)NeuAc(2),0,Complex/Hybrid,2772.9839,1,1,0.0026
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)NeuAc(3),0,Complex/Hybrid,3064.0793,1,1,0.0056
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(8)NeuAc(1),0,Complex/Hybrid,3212.1528,1,1,0.0126
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(8)NeuAc(2),0,Complex/Hybrid,3503.2482,1,1,0.0027
SPQC_01_MA10140C_6010_080723_EVO,Hex(9)HexNAc(8)NeuAc(2),0,Complex/Hybrid,3665.3011,1,1,8.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(4),0,Complex/Hybrid,3882.3597,1,1,0.0229
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuGc(1)Fuc(1),0,Complex/Hybrid,2075.7298,1,1,0.0698
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(3)NeuAc(2)Fuc(1),0,Complex/Hybrid,2147.7509,1,1,0.0067
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuAc(1)NeuGc(1)Fuc(1),0,Complex/Hybrid,2366.8252,1,1,0.0317
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(4)NeuGc(2)Fuc(1),0,Complex/Hybrid,2382.8201,1,1,0.0364
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(1)Fuc(2),0,Complex/Hybrid,2408.8721,1,1,0.0016
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(6)NeuAc(1)Fuc(1),0,Complex/Hybrid,2465.8936,1,1,0.0179
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(1)Fuc(3),0,Complex/Hybrid,2554.93,1,1,0.0023
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(6)NeuAc(1)Fuc(1),0,Complex/Hybrid,2627.9464,1,1,0.0212
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(2)Fuc(3),0,Complex/Hybrid,2846.0254,1,1,0.0054
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(5)NeuAc(1)Fuc(4),0,Complex/Hybrid,2863.0407,1,1,9.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(5)HexNAc(5)NeuAc(3)Fuc(2),0,Complex/Hybrid,2991.0629,1,1,0.0014
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)NeuAc(1)Fuc(1),0,Complex/Hybrid,2993.0786,1,1,0.0073
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(5)NeuAc(2)Fuc(2),0,Complex/Hybrid,3024.0731,1,1,0.0025
SPQC_01_MA10140C_6010_080723_EVO,Hex(4)HexNAc(7)NeuAc(2)Fuc(3),0,Complex/Hybrid,3090.1313,1,1,0.0036
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(7)NeuAc(2)Fuc(1),0,Complex/Hybrid,3122.1212,1,1,8.00E-04
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)NeuAc(1)Fuc(2),0,Complex/Hybrid,3139.1365,1,1,0.0033
SPQC_01_MA10140C_6010_080723_EVO,Hex(6)HexNAc(7)NeuAc(1)Fuc(4),0,Complex/Hybrid,3269.1995,1,1,0.0014
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(1)Fuc(2),0,Complex/Hybrid,3301.1893,1,1,0.011
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(8)NeuAc(1)Fuc(1),0,Complex/Hybrid,3358.2107,1,1,0.0129
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)NeuAc(1)Fuc(4),0,Complex/Hybrid,3431.2523,1,1,0.004
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(2)Fuc(1),0,Complex/Hybrid,3446.2268,1,1,0.002
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(1)Fuc(3),0,Complex/Hybrid,3447.2472,1,1,0.0042
SPQC_01_MA10140C_6010_080723_EVO,Hex(9)HexNAc(8)NeuAc(1)Fuc(1),0,Complex/Hybrid,3520.2636,1,1,0.006
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)NeuAc(1)Fuc(5),0,Complex/Hybrid,3577.3102,1,1,0.0098
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(2)Fuc(2),0,Complex/Hybrid,3592.2847,1,1,0.0033
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(7)NeuAc(3)Fuc(1),0,Complex/Hybrid,3737.3222,1,1,0.0093
SPQC_01_MA10140C_6010_080723_EVO,Hex(7)HexNAc(7)NeuAc(3)Fuc(3),0,Complex/Hybrid,3867.3852,1,1,0.0054
SPQC_01_MA10140C_6010_080723_EVO,Hex(8)HexNAc(8)NeuAc(1)Fuc(5),0,Complex/Hybrid,3942.4424,1,1,0.006
SPQC_02_MA10140C_6010_080723_EVO,HexNAc(2),0,Truncated,406.1587,1,1,8.00E-04
SPQC_02_MA10140C_6010_080723_EVO,Hex(3)HexNAc(2),0,Truncated,892.3172,1,1,3.00E-04
SPQC_02_MA10140C_6010_080723_EVO,Hex(3)HexNAc(2)Fuc(1),0,Truncated,1038.3751,2,2,0.0011
SPQC_02_MA10140C_6010_080723_EVO,Hex(5)HexNAc(2),0,Oligo-Mannose,1216.4228,1,1,0.0022
